Date,Close,High,Low,Open,Volume
2023-02-21,7623.8017578125,7711.4316630747135,7623.8017578125,7689.52418675916,25390500
2023-02-22,7601.89501953125,7667.61745485861,7558.080062646344,7623.802497973704,38671900
2023-02-23,7645.71044921875,7667.617929015938,7558.080530029996,7558.080530029996,53412300
2023-02-24,7601.89501953125,7755.247368628423,7601.89501953125,7689.524933301063,44123400
2023-02-27,7689.52392578125,7689.52392578125,7579.986547921118,7601.894023493144,59983900
2023-02-28,7667.61767578125,7689.525154854911,7601.895238560268,7689.525154854911,106349400
2023-03-01,7536.1728515625,7667.61772688045,7536.1728515625,7645.7102476607915,67034700
2023-03-02,7558.080078125,7623.802513586957,7536.172599637681,7536.172599637681,56672000
2023-03-03,7426.63525390625,7601.895082906987,7426.63525390625,7579.987604281895,95376900
2023-03-06,7360.9130859375,7492.357962472098,7360.9130859375,7492.357962472098,92652000
2023-03-07,7382.8203125,7426.635269844214,7317.09787648368,7317.09787648368,106115600
2023-03-08,7514.2646484375,7514.2646484375,7360.912308673469,7360.912308673469,79350900
2023-03-09,7514.2646484375,7579.987079764942,7492.357171328353,7579.987079764942,54201400
2023-03-10,7404.7275390625,7492.357450767382,7404.7275390625,7448.542494914941,59580100
2023-03-13,7492.35791015625,7558.080347964637,7404.727993078399,7404.727993078399,82077700
2023-03-14,7295.19091796875,7426.635799373592,7295.19091796875,7382.820838905311,90495300
2023-03-15,7295.19091796875,7426.635799373592,7295.19091796875,7404.728319139452,86747400
2023-03-16,7273.283203125,7317.09816217997,7229.468244070031,7273.283203125,105894000
2023-03-17,7339.00537109375,7404.727807252798,7295.190413654384,7339.00537109375,198558600
2023-03-20,7360.9130859375,7426.6355242047985,7339.005606515067,7360.9130859375,37277900
2023-03-21,7448.5419921875,7448.5419921875,7339.004609949448,7360.912086397058,91617400
2023-03-24,7733.33984375,7733.339843750001,7558.080017262749,7623.802452195468,145603600
2023-03-27,7623.8017578125,7733.339139390267,7623.8017578125,7733.339139390267,110692800
2023-03-28,7601.89501953125,7711.432411743516,7601.89501953125,7711.432411743516,98296600
2023-03-29,7865.57080078125,7865.57080078125,7709.153199629351,7753.843942815607,101068200
2023-03-30,7887.91552734375,7954.951636641289,7865.570157577904,7954.951636641289,118912100
2023-03-31,7820.87939453125,7910.260873325893,7798.534024832589,7887.915503627232,97146900
2023-04-03,7865.57080078125,7887.916172374379,7820.880057594994,7887.916172374379,60288900
2023-04-04,7843.224609375,7887.915347889957,7731.4977630876065,7887.915347889957,60975800
2023-04-05,7798.5341796875,7865.570290114613,7798.5341796875,7843.224919972242,36922100
2023-04-06,7820.87939453125,7843.224764229911,7776.1886551339285,7776.1886551339285,45489400
2023-04-10,7865.57080078125,7865.57080078125,7776.189314408736,7798.534686001864,32996000
2023-04-11,7887.91552734375,7887.91552734375,7820.879418046211,7887.91552734375,44554300
2023-04-12,7954.95166015625,7954.95166015625,7887.915550660551,7954.95166015625,91903600
2023-04-13,7977.296875,7999.642244397759,7932.606136204482,7999.642244397759,51726500
2023-04-14,8044.333984375,8044.333984375,7999.643240017362,8044.333984375,110354200
2023-04-17,8066.67822265625,8089.023591694078,7954.951377467105,8066.67822265625,83946900
2023-04-18,8156.06005859375,8200.750798640838,8066.678578499572,8089.023948523116,91178700
2023-04-26,8223.0966796875,8223.0966796875,8044.333708389945,8156.060565450917,186928200
2023-04-27,8178.40673828125,8200.75211188311,8111.370617475665,8133.715991077527,54842400
2023-04-28,8089.0234375,8156.059543335635,8089.0234375,8133.7141747237565,145775300
2023-05-02,8089.0234375,8133.7141747237565,7954.951225828729,8133.7141747237565,83645900
2023-05-03,7977.296875,8089.023721988796,7932.606136204482,8089.023721988796,83728800
2023-05-04,8044.333984375,8066.679356553819,7932.607123480903,7977.297867838542,67565000
2023-05-05,8044.333984375,8089.024728732639,7999.643240017362,8044.333984375,64815100
2023-05-08,8044.333984375,8111.370100911458,7999.643240017362,8044.333984375,84754500
2023-05-09,7977.296875,8021.987613795519,7954.951505602241,7999.642244397759,40929600
2023-05-10,7977.296875,7999.642244397759,7954.951505602241,7977.296875,45322600
2023-05-11,7887.91552734375,7954.951636641289,7865.570157577904,7954.951636641289,81993900
2023-05-12,7865.57080078125,7932.606915560636,7798.534686001864,7820.880057594994,96525600
2023-05-15,7843.224609375,7932.606086404914,7798.533870860042,7932.606086404914,64830300
2023-05-16,7776.18798828125,7887.914827193337,7776.18798828125,7865.56945941092,49497000
2023-05-17,7843.224609375,7910.260717147436,7820.879240117521,7843.224609374999,69996100
2023-05-19,8044.333984375,8044.333984375,7887.916379123264,7954.952495659722,123592500
2023-05-22,8044.333984375,8111.370100911458,7977.297867838542,8044.333984375,91000000
2023-05-23,8156.06005859375,8178.405428617294,8066.678578499572,8089.023948523116,102980500
2023-05-24,8066.67822265625,8223.095805921052,8066.67822265625,8223.095805921052,77392900
2023-05-25,8089.0234375,8178.404911947514,8089.0234375,8133.7141747237565,76325700
2023-05-26,8178.40673828125,8223.097485484972,8133.715991077527,8200.75211188311,55675900
2023-05-29,8178.40673828125,8267.788232688696,8111.370617475665,8267.788232688696,79148200
2023-05-30,8267.7861328125,8334.822236592061,8178.40466110642,8223.09539695946,97189500
2023-05-31,8089.0234375,8334.822492230664,8089.0234375,8312.477123618784,722827900
2023-06-05,8223.0966796875,8334.82353674847,8133.715194038722,8178.4059368631115,163535600
2023-06-06,8178.40673828125,8223.097485484972,8089.025243873804,8089.025243873804,74872200
2023-06-07,8133.71435546875,8200.750462794042,8111.3689863603195,8156.0597245771805,87492200
2023-06-08,8156.06005859375,8156.06005859375,8111.369318546661,8111.369318546661,53188400
2023-06-09,8133.71435546875,8200.750462794042,8133.71435546875,8200.750462794042,44632400
2023-06-12,8178.40673828125,8178.406738281249,8133.715991077527,8178.406738281249,38082300
2023-06-13,8178.40673828125,8200.75211188311,8133.715991077527,8200.75211188311,45552600
2023-06-14,8111.36962890625,8156.060370663309,8089.02425802772,8133.714999784779,72223700
2023-06-15,8089.0234375,8133.7141747237565,8089.0234375,8133.7141747237565,59073000
2023-06-16,8089.0234375,8133.7141747237565,8021.987331664364,8133.7141747237565,112769400
2023-06-19,8044.333984375,8089.024728732639,8044.333984375,8044.333984375,32330600
2023-06-20,8089.0234375,8089.0234375,7999.641963052486,8066.678068888121,54990100
2023-06-21,8156.06005859375,8156.06005859375,8044.333208476027,8089.023948523116,42676300
2023-06-22,8089.0234375,8178.404911947514,8089.0234375,8156.059543335635,48291100
2023-06-23,8089.0234375,8178.404911947514,8066.678068888121,8066.678068888121,47813500
2023-06-26,8111.36962890625,8156.060370663309,8066.678887149191,8066.678887149191,36389900
2023-06-27,8178.40673828125,8178.406738281249,8089.025243873804,8089.025243873804,36225100
2023-07-03,8111.36962890625,8111.36962890625,8066.678887149191,8066.678887149191,108855900
2023-07-04,8089.0234375,8178.404911947514,8089.0234375,8178.404911947514,35049300
2023-07-05,8089.0234375,8111.368806111878,8066.678068888121,8089.0234375,44609200
2023-07-06,8111.36962890625,8133.714999784779,8066.678887149191,8089.02425802772,52532400
2023-07-07,8066.67822265625,8133.714329769737,8066.67822265625,8066.67822265625,37641300
2023-07-10,8089.0234375,8133.7141747237565,8089.0234375,8133.7141747237565,28981500
2023-07-11,8066.67822265625,8133.714329769737,8066.67822265625,8133.714329769737,43703500
2023-07-12,8200.75,8200.75,8089.023160762942,8111.368528610354,61566500
2023-07-13,8156.06005859375,8245.441538687928,8156.06005859375,8223.096168664384,65230900
2023-07-14,8223.0966796875,8223.0966796875,8156.060565450917,8200.751308275305,55554500
2023-07-17,8200.75,8267.786103542234,8200.75,8223.09536784741,62550100
